file,algo,level,target,n,seed_idx,interaction_edges,num_qubits,depth,size,num_2q_gates,program_communication,critical_depth,entanglement_ratio,parallelism,liveness,fiedler_topology,spectral_entropy_topology,laplacian_max_eig_topology,spectral_gap_ratio_topology,effective_resistance,log_spanning_trees,laplacian_energy,von_neumann_entropy,fiedler_2q_weighted,spectral_entropy_2q_weighted,gini_2q_multiplicity,edge_weight_mean_2q,edge_weight_max_2q,log_estrada_index,graph_density,graph_diameter,avg_clustering,n_components,max_degree,degree_variance,assortativity,num_triangles,twoq_temporal_locality,gate_entropy,num_unique_gates,depth_per_qubit,fiedler_at_half_depth,time_to_connected,has_2q_interactions,n_rotation_gates,mean_abs_angle,std_angle,sum_sin_sq_half,mean_angle_squared,angle_position_weighted,n_qubits,device,status,pre_routing_depth,pre_routing_2q,bare_routed_2q,bare_routed_depth,bare_n_active,mirror_routed_2q,mirror_routed_depth,mirror_n_active,mirror_over_bare_2q,err
vqe_su2_indep_none_14_s48.qasm,vqe_su2,indep,none,14,48,"[[0, 1], [0, 2], [1, 2], [1, 8], [1, 10], [1, 11], [2, 8], [2, 9], [2, 13], [3, 5], [4, 7], [5, 6], [5, 8], [6, 8], [7, 11], [8, 9], [8, 11], [9, 12], [10, 11], [10, 12], [10, 13]]",14.0,28.0,175.0,63.0,0.2307692307692307,0.3015873015873015,0.36,0.4038461538461538,0.6428571428571429,0.32415185545163,2.315167694458693,7.370029771979325,0.0439824350077997,9.22667996601279,8.260234291607295,74.00000000000003,3.649666217371749,0.9724555663548944,2.315167694458693,0.0,3.0,3.0,4.261087801583361,0.2307692307692307,5.0,0.2952380952380952,1.0,6.0,2.2857142857142856,0.0378486055776898,6.0,7.928571428571429,1.097032390352067,3.0,2.0,0.32415185545163,0.2142857142857142,1.0,112.0,3.1178088568929536,1.80718679196652,57.30900898173151,12.986656169178389,146.4129050449584,14,FakeBrisbane,routed,27.0,63.0,189.0,338.0,14.0,372.0,651.0,14.0,1.968253968253968,
vqe_su2_indep_none_14_s49.qasm,vqe_su2,indep,none,14,49,"[[0, 1], [0, 2], [0, 4], [0, 11], [1, 3], [1, 12], [2, 3], [2, 4], [2, 7], [3, 7], [3, 8], [3, 11], [3, 12], [4, 7], [4, 11], [5, 13], [6, 9], [7, 9], [7, 12], [8, 13], [10, 11]]",14.0,29.0,175.0,63.0,0.2307692307692307,0.3174603174603174,0.36,0.3872679045092838,0.6206896551724138,0.213416932520743,2.303662327306508,7.592632228652105,0.0281084248642226,11.577262528047902,7.554858521040668,73.99999999999999,3.615150115915196,0.6402507975622349,2.303662327306508,0.0,3.0,3.0,4.317127398050598,0.2307692307692307,6.0,0.2142857142857142,1.0,6.0,2.2857142857142856,0.1628701594533036,6.0,8.166666666666666,1.097032390352067,3.0,2.071428571428572,0.213416932520743,0.3103448275862069,1.0,112.0,3.057711328034007,1.8064210735499608,56.38218507118253,12.612755660552882,132.66713349282062,14,FakeBrisbane,routed,28.0,63.0,219.0,436.0,14.0,426.0,885.0,14.0,1.9452054794520548,
vqe_su2_indep_none_14_s5.qasm,vqe_su2,indep,none,14,5,"[[0, 1], [0, 2], [0, 4], [0, 5], [0, 12], [1, 2], [1, 6], [1, 11], [2, 9], [2, 12], [2, 13], [3, 7], [4, 6], [4, 7], [5, 8], [5, 10], [8, 10], [8, 13], [9, 11], [10, 13], [11, 13]]",14.0,40.0,175.0,63.0,0.2307692307692307,0.492063492063492,0.36,0.2596153846153846,0.45,0.266858933899801,2.3609448950583216,6.7239803509779,0.0396876433258747,8.896428571428567,8.881836305004148,59.99999999999997,3.7869978191706335,0.8005768016994032,2.3609448950583216,0.0,3.0,3.0,4.116060467994037,0.2307692307692307,5.0,0.2428571428571428,1.0,5.0,1.2857142857142858,0.043715846994536,4.0,12.0,1.097032390352067,3.0,2.857142857142857,0.266858933899801,0.275,1.0,112.0,3.218831279823019,1.8469789223317647,54.792496581448496,13.772205947504904,147.74902070670797,14,FakeBrisbane,routed,39.0,63.0,252.0,426.0,14.0,462.0,847.0,14.0,1.8333333333333333,
vqe_su2_indep_none_14_s6.qasm,vqe_su2,indep,none,14,6,"[[0, 12], [1, 4], [2, 3], [2, 6], [2, 7], [2, 9], [2, 13], [3, 5], [3, 6], [3, 8], [4, 9], [4, 10], [5, 7], [5, 9], [5, 10], [6, 8], [7, 8], [8, 11], [9, 11], [10, 11], [12, 13]]",14.0,33.0,175.0,63.0,0.2307692307692307,0.3809523809523809,0.36,0.331002331002331,0.5454545454545454,0.2083056059368162,2.357247444029041,7.099106559002903,0.029342510103986,10.262534838157787,8.551981016901902,60.0,3.775905466082796,0.6249168178104492,2.3572474440290416,0.0,3.0,3.0,4.109366191143959,0.2307692307692307,6.0,0.0904761904761904,1.0,5.0,1.2857142857142858,0.2056737588652477,2.0,9.714285714285714,1.097032390352067,3.0,2.357142857142857,0.2083056059368162,0.2121212121212121,1.0,112.0,3.346621998539765,1.866634650106348,52.87612578973404,14.68420371808794,155.3529049898662,14,FakeBrisbane,routed,32.0,63.0,237.0,442.0,14.0,480.0,837.0,14.0,2.0253164556962027,
vqe_su2_indep_none_14_s7.qasm,vqe_su2,indep,none,14,7,"[[0, 3], [0, 4], [0, 9], [0, 12], [1, 4], [1, 12], [2, 12], [3, 6], [3, 9], [3, 13], [4, 13], [5, 11], [6, 7], [6, 11], [7, 8], [8, 10], [8, 12], [9, 10], [10, 13], [11, 12], [12, 13]]",14.0,28.0,175.0,63.0,0.2307692307692307,0.3015873015873015,0.36,0.4038461538461538,0.6428571428571429,0.5578064173562799,2.358871199282061,7.672425088877271,0.0727027518541605,7.11854972552023,9.322775801305976,64.0,3.780776731841853,1.6734192520688378,2.358871199282061,0.0,3.0,3.0,4.0475117647516585,0.2307692307692307,4.0,0.0476190476190476,1.0,6.0,1.5714285714285714,-0.2034383954154745,1.0,7.619047619047619,1.097032390352067,3.0,2.0,0.5578064173562799,0.3214285714285714,1.0,112.0,3.14186987258697,1.7901137375197194,58.05395074498995,13.07585348952648,143.7767545183383,14,FakeBrisbane,routed,27.0,63.0,240.0,484.0,14.0,516.0,825.0,14.0,2.15,
vqe_su2_indep_none_14_s8.qasm,vqe_su2,indep,none,14,8,"[[0, 4], [0, 10], [1, 2], [1, 6], [1, 12], [1, 13], [2, 10], [2, 11], [3, 4], [3, 11], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [5, 12], [6, 13], [7, 11], [10, 11], [10, 12], [10, 13]]",14.0,39.0,175.0,63.0,0.2307692307692307,0.4761904761904761,0.36,0.2682445759368836,0.4615384615384615,0.5129629698673228,2.3013159125063383,8.494562259997535,0.0603872164529254,7.645824805566929,8.627660644442207,83.99999999999996,3.6081108715146857,1.5388889096019704,2.3013159125063383,0.0,3.0,3.0,4.180547682470949,0.2307692307692307,4.0,0.1795918367346938,1.0,7.0,3.0,-0.5199999999999996,3.0,11.904761904761903,1.097032390352067,3.0,2.7857142857142856,0.5129629698673228,0.2564102564102564,1.0,112.0,2.8891845628750263,1.6513432192560855,63.16536576736846,11.074321866138408,138.86351206053948,14,FakeBrisbane,routed,38.0,63.0,240.0,478.0,14.0,510.0,978.0,14.0,2.125,
vqe_su2_indep_none_14_s9.qasm,vqe_su2,indep,none,14,9,"[[0, 2], [0, 3], [0, 9], [1, 10], [2, 7], [3, 7], [3, 13], [4, 9], [4, 10], [5, 8], [5, 11], [5, 12], [5, 13], [6, 12], [7, 8], [7, 10], [7, 12], [7, 13], [8, 9], [8, 11], [11, 12]]",14.0,30.0,175.0,63.0,0.2307692307692307,0.3333333333333333,0.36,0.3717948717948717,0.6,0.4562663157174182,2.3531110214228383,7.620931694233148,0.0598701489560233,7.654973684641996,9.072571442231288,63.99999999999997,3.7634961982641855,1.368798947152257,2.353111021422838,0.0,3.0,3.0,4.1077913045404735,0.2307692307692307,4.0,0.1476190476190476,1.0,6.0,1.5714285714285714,-0.0830945558739244,3.0,8.428571428571429,1.097032390352067,3.0,2.142857142857143,0.4562663157174182,0.2333333333333333,1.0,112.0,3.290832787493708,1.774124797898137,57.39627431436224,13.977099233760711,138.98681894854442,14,FakeBrisbane,routed,29.0,63.0,249.0,308.0,14.0,492.0,683.0,14.0,1.9759036144578312,
vqe_su2_indep_none_15_s0.qasm,vqe_su2,indep,none,15,0,"[[0, 1], [0, 11], [1, 10], [2, 11], [2, 12], [3, 5], [3, 7], [3, 10], [4, 10], [4, 11], [4, 12], [5, 11], [5, 13], [6, 7], [6, 8], [6, 10], [6, 14], [8, 9], [9, 11], [9, 13], [9, 14], [10, 14]]",15.0,30.0,186.0,66.0,0.2095238095238095,0.3181818181818182,0.3548387096774194,0.3714285714285714,0.5933333333333334,0.595826278936992,2.448532172964689,6.705897679581551,0.0888510841361617,7.35540037243948,10.157199105416751,60.933333333333294,4.025685371102671,1.7874788368109755,2.44853217296469,0.0,3.0,3.0,4.025781246498695,0.2095238095238095,4.0,0.04,1.0,5.0,1.128888888888889,-0.2164296998420229,1.0,8.795454545454545,1.097582370270211,3.0,2.0,0.595826278936992,0.2333333333333333,1.0,120.0,3.391353218398543,1.9318837733862677,54.51400199705519,15.233451565815312,177.91455896764296,15,FakeBrisbane,routed,29.0,66.0,306.0,517.0,15.0,558.0,626.0,15.0,1.8235294117647056,
vqe_su2_indep_none_15_s1.qasm,vqe_su2,indep,none,15,1,"[[0, 3], [0, 4], [0, 9], [0, 13], [1, 10], [1, 13], [1, 14], [2, 5], [3, 4], [3, 5], [3, 8], [4, 10], [5, 10], [6, 12], [7, 10], [7, 11], [7, 12], [7, 13], [8, 11], [9, 10], [10, 14], [11, 12]]",15.0,28.0,186.0,66.0,0.2095238095238095,0.2878787878787879,0.3548387096774194,0.4030612244897959,0.6357142857142857,0.3998353730409349,2.419543308459712,7.458516928989232,0.0536078924064492,8.746227193806394,9.368283850042136,66.93333333333335,3.940651368554737,1.1995061191228018,2.419543308459711,0.0,3.0,3.0,4.103007110568522,0.2095238095238095,5.0,0.1933333333333333,1.0,6.0,1.5288888888888892,-0.2410256410256414,3.0,8.0,1.097582370270211,3.0,1.8666666666666667,0.3998353730409349,0.2142857142857142,1.0,120.0,3.2001554134178654,1.7726291879282372,60.86690857237673,13.38320890792279,155.94745443312596,15,FakeBrisbane,routed,27.0,66.0,240.0,347.0,15.0,504.0,715.0,15.0,2.1,
vqe_su2_indep_none_15_s10.qasm,vqe_su2,indep,none,15,10,"[[0, 10], [1, 3], [1, 5], [1, 8], [1, 13], [1, 14], [2, 5], [2, 7], [2, 8], [3, 11], [3, 13], [4, 9], [4, 13], [5, 8], [5, 13], [5, 14], [6, 9], [7, 10], [7, 13], [8, 10], [9, 13], [12, 13]]",15.0,40.0,186.0,66.0,0.2095238095238095,0.4696969696969697,0.3548387096774194,0.2607142857142857,0.445,0.388241991940205,2.3533830965869944,8.324126121108165,0.04664057058863,10.107075687026386,8.202756381655634,86.93333333333328,3.7465814137281,1.164725975820615,2.3533830965869944,0.0,3.0,3.0,4.325051501638495,0.2095238095238095,5.0,0.2850793650793651,1.0,7.0,2.862222222222222,-0.1458333333333339,6.0,11.659090909090908,1.097582370270211,3.0,2.6666666666666665,0.388241991940205,0.325,1.0,120.0,3.059645251393576,1.700879184523213,63.55185274286591,12.254419064719606,131.28043434861712,15,FakeBrisbane,routed,39.0,66.0,237.0,499.0,15.0,486.0,952.0,15.0,2.050632911392405,
vqe_su2_indep_none_15_s11.qasm,vqe_su2,indep,none,15,11,"[[0, 2], [0, 13], [1, 5], [1, 10], [1, 14], [2, 4], [2, 7], [3, 7], [3, 12], [4, 9], [4, 11], [5, 13], [6, 8], [6, 9], [7, 8], [7, 9], [8, 9], [8, 11], [8, 12], [10, 11], [10, 13], [11, 14]]",15.0,29.0,186.0,66.0,0.2095238095238095,0.303030303030303,0.3548387096774194,0.3866995073891625,0.6137931034482759,0.3553989479439471,2.4544153028255016,6.629989065039706,0.0536047562759922,8.267573955111432,9.952991747439215,56.93333333333332,4.042942552027721,1.066196843831844,2.454415302825501,0.0,3.0,3.0,4.071011590422021,0.2095238095238095,5.0,0.1133333333333333,1.0,5.0,0.8622222222222222,-0.0065359477124192,2.0,8.272727272727273,1.097582370270211,3.0,1.9333333333333331,0.3553989479439471,0.3103448275862069,1.0,120.0,2.817918376298388,1.8940984820973947,53.72947606401216,11.5282730353638,141.28289941082247,15,FakeBrisbane,routed,28.0,66.0,252.0,339.0,18.0,510.0,632.0,18.0,2.023809523809524,
vqe_su2_indep_none_15_s12.qasm,vqe_su2,indep,none,15,12,"[[0, 1], [0, 6], [0, 12], [1, 3], [1, 4], [1, 5], [1, 9], [2, 8], [3, 10], [4, 6], [4, 8], [5, 11], [7, 12], [7, 13], [7, 14], [8, 13], [9, 10], [9, 11], [9, 14], [10, 13], [11, 13], [11, 14]]",15.0,25.0,186.0,66.0,0.2095238095238095,0.2424242424242424,0.3548387096774194,0.46,0.712,0.5326568420923783,2.449521527839161,6.853475968349116,0.0777206842998073,7.659583680753647,10.033945476892104,58.93333333333331,4.028587478734457,1.5979705262771389,2.449521527839161,0.0,3.0,3.0,4.029156708718226,0.2095238095238095,4.0,0.0444444444444444,1.0,5.0,0.9955555555555556,-0.1294642857142866,1.0,7.204545454545454,1.097582370270211,3.0,1.6666666666666667,0.5326568420923783,0.28,1.0,120.0,3.2884844797241413,1.8963497941762355,52.886350188617925,14.410272715258808,167.47730177165494,15,FakeBrisbane,routed,24.0,66.0,297.0,425.0,15.0,546.0,629.0,15.0,1.8383838383838385,
vqe_su2_indep_none_15_s13.qasm,vqe_su2,indep,none,15,13,"[[0, 11], [1, 12], [2, 4], [2, 6], [2, 14], [3, 5], [4, 7], [4, 8], [4, 11], [5, 7], [5, 13], [6, 7], [6, 9], [6, 14], [7, 10], [7, 13], [8, 13], [9, 10], [9, 13], [10, 12], [10, 14], [12, 14]]",15.0,28.0,186.0,66.0,0.2095238095238095,0.2878787878787879,0.3548387096774194,0.4030612244897959,0.6357142857142857,0.3103088119239654,2.4074582308190897,7.165649944774022,0.0433050475972911,10.327023144453308,8.74273386733017,66.93333333333335,3.90520180747558,0.9309264357718968,2.4074582308190897,0.0,3.0,3.0,4.151749806190758,0.2095238095238095,6.0,0.1288888888888889,1.0,5.0,1.5288888888888892,0.1899224806201545,3.0,7.954545454545454,1.097582370270211,3.0,1.8666666666666667,0.3103088119239654,0.25,1.0,120.0,3.455490164407805,1.7487912164915442,63.43572519500542,14.998682995197054,169.10144842918334,15,FakeBrisbane,routed,27.0,66.0,249.0,486.0,15.0,459.0,629.0,17.0,1.843373493975904,
vqe_su2_indep_none_15_s14.qasm,vqe_su2,indep,none,15,14,"[[0, 8], [0, 10], [0, 13], [1, 5], [2, 7], [3, 12], [4, 7], [4, 11], [4, 13], [4, 14], [5, 8], [6, 8], [6, 11], [6, 14], [7, 9], [7, 12], [8, 14], [9, 10], [9, 11], [10, 11], [10, 14], [13, 14]]",15.0,28.0,186.0,66.0,0.2095238095238095,0.2878787878787879,0.3548387096774194,0.4030612244897959,0.6357142857142857,0.234541402552785,2.4056464921345038,6.945962812558299,0.033766579073636,11.440596653900435,8.509362612301043,66.93333333333335,3.8998873740007927,0.703624207658356,2.405646492134504,0.0,3.0,3.0,4.166140125818759,0.2095238095238095,7.0,0.1244444444444444,1.0,5.0,1.528888888888889,0.1899224806201554,3.0,8.022727272727273,1.097582370270211,3.0,1.8666666666666667,0.234541402552785,0.2857142857142857,1.0,120.0,3.151468252800966,1.8687324897001576,57.221199064872216,13.423913266473324,141.28375844828568,15,FakeBrisbane,routed,27.0,66.0,234.0,344.0,15.0,450.0,782.0,15.0,1.9230769230769231,
vqe_su2_indep_none_15_s15.qasm,vqe_su2,indep,none,15,15,"[[0, 5], [0, 14], [1, 6], [1, 9], [1, 10], [2, 3], [2, 6], [2, 10], [3, 5], [3, 10], [3, 11], [4, 8], [4, 13], [5, 6], [6, 7], [6, 8], [7, 9], [7, 13], [9, 10], [9, 14], [11, 12], [11, 13]]",15.0,30.0,186.0,66.0,0.2095238095238095,0.3181818181818182,0.3548387096774194,0.3714285714285714,0.5933333333333334,0.488096143447366,2.4466581402610834,6.703496837135686,0.0728121688285785,7.983350226366645,9.88999696235363,58.93333333333332,4.020188208505428,1.464288430342096,2.4466581402610834,0.0,3.0,3.0,4.053399364921653,0.2095238095238095,5.0,0.0888888888888888,1.0,5.0,0.9955555555555556,-0.031249999999999,2.0,8.954545454545455,1.097582370270211,3.0,2.0,0.488096143447366,0.2333333333333333,1.0,120.0,3.283516675200961,1.7549625250023273,62.66725228238322,13.861375220485316,162.06450321836337,15,FakeBrisbane,routed,29.0,66.0,273.0,365.0,15.0,558.0,827.0,15.0,2.043956043956044,
vqe_su2_indep_none_15_s16.qasm,vqe_su2,indep,none,15,16,"[[0, 8], [0, 13], [1, 4], [1, 10], [1, 13], [2, 11], [3, 4], [3, 13], [4, 11], [4, 13], [4, 14], [5, 12], [6, 10], [6, 11], [6, 13], [7, 10], [8, 12], [9, 10], [9, 11], [9, 14], [10, 13], [12, 14]]",15.0,31.0,186.0,66.0,0.2095238095238095,0.3333333333333333,0.3548387096774194,0.3571428571428571,0.5741935483870968,0.3720369389512812,2.387071261236892,7.378068338159787,0.0504247076469982,9.275133930687897,8.858084222199164,76.93333333333327,3.8454000300344666,1.11611081685384,2.387071261236892,0.0,3.0,3.0,4.226674568975291,0.2095238095238095,5.0,0.1777777777777777,1.0,6.0,2.1955555555555555,-0.1931493815413909,4.0,9.181818181818182,1.097582370270211,3.0,2.066666666666667,0.3720369389512812,0.1935483870967742,1.0,120.0,3.246936390634312,1.7621754676392405,63.12128076271886,13.647858303574948,160.131412234509,15,FakeBrisbane,routed,30.0,66.0,285.0,411.0,15.0,537.0,876.0,15.0,1.8842105263157896,
vqe_su2_indep_none_15_s17.qasm,vqe_su2,indep,none,15,17,"[[0, 2], [0, 4], [0, 6], [0, 10], [1, 2], [1, 7], [1, 14], [2, 9], [2, 12], [3, 5], [3, 6], [3, 7], [3, 14], [5, 6], [5, 8], [5, 14], [6, 9], [6, 12], [8, 12], [10, 13], [11, 12], [12, 14]]",15.0,30.0,186.0,66.0,0.2095238095238095,0.3181818181818182,0.3548387096774194,0.3714285714285714,0.5933333333333334,0.2879399692572814,2.3942707514258807,7.555002648948406,0.0381124908404049,9.973467674223338,8.756525002926974,72.93333333333334,3.866518534588834,0.863819907771837,2.3942707514258807,0.0,3.0,3.0,4.164543712026503,0.2095238095238095,5.0,0.0622222222222222,1.0,5.0,1.9288888888888889,-0.0520393811533063,2.0,7.954545454545454,1.097582370270211,3.0,2.0,0.2879399692572814,0.3,1.0,120.0,2.969188304534776,1.6461028273538478,69.43429094099551,11.525733706008426,152.344076518151,15,FakeBrisbane,routed,29.0,66.0,249.0,404.0,15.0,501.0,753.0,15.0,2.0120481927710845,
vqe_su2_indep_none_15_s18.qasm,vqe_su2,indep,none,15,18,"[[0, 8], [0, 13], [1, 6], [1, 12], [2, 8], [2, 9], [2, 12], [3, 13], [4, 8], [4, 9], [4, 12], [5, 8], [5, 11], [6, 10], [6, 13], [6, 14], [7, 9], [7, 14], [8, 13], [9, 10], [10, 12], [13, 14]]",15.0,30.0,186.0,66.0,0.2095238095238095,0.3181818181818182,0.3548387096774194,0.3714285714285714,0.5933333333333334,0.3475205093626407,2.419525014937089,7.023123832912596,0.0494823269004668,8.904833290255871,9.359363643368626,66.93333333333334,3.9405977075550473,1.0425615280879157,2.419525014937089,0.0,3.0,3.0,4.089371630254198,0.2095238095238095,5.0,0.12,1.0,5.0,1.5288888888888887,-0.3240740740740748,2.0,8.795454545454545,1.097582370270211,3.0,2.0,0.3475205093626407,0.2666666666666666,1.0,120.0,3.142930485946131,1.8371708093669672,59.39577306592431,13.25320862227966,152.0938948440783,15,FakeBrisbane,routed,29.0,66.0,258.0,406.0,15.0,513.0,800.0,15.0,1.988372093023256,
vqe_su2_indep_none_15_s19.qasm,vqe_su2,indep,none,15,19,"[[0, 3], [0, 6], [1, 8], [1, 12], [2, 4], [2, 6], [2, 7], [2, 9], [2, 11], [3, 5], [3, 8], [3, 14], [4, 8], [5, 14], [6, 13], [7, 9], [7, 11], [8, 9], [9, 14], [10, 11], [10, 13], [11, 13]]",15.0,33.0,186.0,66.0,0.2095238095238095,0.3636363636363636,0.3548387096774194,0.3311688311688311,0.5393939393939394,0.3097412677576254,2.4321561849389264,6.764743732011551,0.0457875833923898,9.433719433719428,9.318028177393105,60.93333333333329,3.977649139560434,0.9292238032728696,2.432156184938925,0.0,3.0,3.0,4.118753817078403,0.2095238095238095,6.0,0.28,1.0,5.0,1.1288888888888888,-0.0538922155688641,4.0,9.363636363636363,1.097582370270211,3.0,2.2,0.3097412677576254,0.2424242424242424,1.0,120.0,3.1739191979548056,1.8317588849656623,60.00491478757415,13.429103687796726,146.1055299733255,15,FakeBrisbane,routed,32.0,66.0,249.0,390.0,15.0,414.0,658.0,15.0,1.6626506024096386,
vqe_su2_indep_none_15_s2.qasm,vqe_su2,indep,none,15,2,"[[0, 6], [0, 9], [0, 10], [1, 6], [1, 8], [1, 10], [1, 13], [2, 3], [2, 6], [2, 7], [2, 12], [3, 5], [4, 10], [4, 14], [5, 13], [6, 7], [6, 8], [6, 10], [6, 14], [8, 11], [10, 11], [11, 12]]",15.0,33.0,186.0,66.0,0.2095238095238095,0.3636363636363636,0.3548387096774194,0.3311688311688311,0.5393939393939394,0.475031193971607,2.398422064666191,8.24442497099569,0.0576184749867687,8.45376081997438,9.27491014262548,76.93333333333338,3.8786957200937424,1.425093581914824,2.3984220646661902,0.0,3.0,3.0,4.219847444637646,0.2095238095238095,5.0,0.1704761904761904,1.0,7.0,2.1955555555555555,-0.0469266358228692,4.0,9.75,1.097582370270211,3.0,2.2,0.475031193971607,0.1818181818181818,1.0,120.0,3.070982881609272,1.8267872366445752,60.06588248705867,12.768087467104714,139.086403880348,15,FakeBrisbane,routed,32.0,66.0,258.0,337.0,17.0,540.0,889.0,15.0,2.0930232558139537,
vqe_su2_indep_none_15_s20.qasm,vqe_su2,indep,none,15,20,"[[0, 4], [0, 7], [0, 10], [0, 11], [1, 10], [1, 11], [2, 8], [2, 14], [3, 5], [3, 11], [3, 12], [4, 12], [5, 10], [5, 13], [6, 8], [6, 12], [7, 9], [8, 14], [9, 11], [9, 12], [9, 14], [10, 13]]",15.0,33.0,186.0,66.0,0.2095238095238095,0.3636363636363636,0.3548387096774194,0.3311688311688311,0.5393939393939394,0.3499534763663307,2.4592306746153434,6.473100320112753,0.0540627302312897,8.260854065648568,10.001838558883072,54.93333333333335,4.057067642611259,1.0498604290990017,2.4592306746153447,0.0,3.0,3.0,4.02365523015972,0.2095238095238095,6.0,0.2111111111111111,1.0,4.0,0.7288888888888889,-0.3095238095238082,2.0,9.772727272727272,1.097582370270211,3.0,2.2,0.3499534763663307,0.2424242424242424,1.0,120.0,2.909445579525044,1.702519369457363,65.08029728022396,11.363445783595315,150.3014268189895,15,FakeBrisbane,routed,32.0,66.0,285.0,422.0,16.0,513.0,774.0,15.0,1.8,
vqe_su2_indep_none_15_s21.qasm,vqe_su2,indep,none,15,21,"[[0, 9], [0, 12], [1, 8], [1, 11], [1, 13], [2, 3], [2, 6], [2, 9], [3, 6], [4, 7], [4, 13], [5, 9], [5, 12], [6, 7], [6, 8], [9, 12], [9, 13], [9, 14], [10, 12], [11, 13], [11, 14], [12, 14]]",15.0,28.0,186.0,66.0,0.2095238095238095,0.2878787878787879,0.3548387096774194,0.4030612244897959,0.6357142857142857,0.4034792336688649,2.4151891571989514,7.354112939307448,0.0548644325969328,8.53721340388007,9.400630098419317,68.93333333333332,3.927879191523175,1.210437701006593,2.415189157198952,0.0,3.0,3.0,4.175393753718924,0.2095238095238095,5.0,0.3444444444444444,1.0,6.0,1.6622222222222225,-0.310344827586208,5.0,7.863636363636363,1.097582370270211,3.0,1.8666666666666667,0.4034792336688649,0.25,1.0,120.0,3.11593310314558,1.8547271314921097,58.182448925942666,13.149051835571392,151.78033861401576,15,FakeBrisbane,routed,27.0,66.0,249.0,361.0,15.0,432.0,595.0,15.0,1.7349397590361446,
vqe_su2_indep_none_15_s22.qasm,vqe_su2,indep,none,15,22,"[[0, 2], [0, 6], [0, 8], [0, 14], [1, 5], [1, 11], [2, 3], [2, 7], [3, 7], [4, 11], [4, 12], [4, 14], [5, 9], [5, 10], [7, 13], [7, 14], [9, 13], [10, 11], [10, 13], [10, 14], [11, 13], [12, 14]]",15.0,30.0,186.0,66.0,0.2095238095238095,0.3181818181818182,0.3548387096774194,0.3714285714285714,0.5933333333333334,0.3485320733709827,2.419969180143421,6.99843111546133,0.0498014580154952,9.101239843320055,9.239607869656751,64.93333333333331,3.941900592160284,1.0455962201129474,2.419969180143421,0.0,3.0,3.0,4.113074138045146,0.2095238095238095,5.0,0.2288888888888888,1.0,5.0,1.3955555555555554,-0.1102803738317757,3.0,8.227272727272727,1.097582370270211,3.0,2.0,0.3485320733709827,0.3333333333333333,1.0,120.0,3.284414169221608,1.725918515206449,64.59804627736175,13.7661711561161,172.8287085477262,15,FakeBrisbane,routed,29.0,66.0,246.0,426.0,15.0,522.0,665.0,15.0,2.1219512195121952,
vqe_su2_indep_none_15_s23.qasm,vqe_su2,indep,none,15,23,"[[0, 1], [0, 2], [0, 5], [0, 10], [1, 4], [1, 8], [1, 12], [3, 7], [3, 10], [3, 11], [4, 9], [4, 14], [5, 7], [6, 11], [6, 12], [6, 14], [7, 8], [7, 13], [8, 9], [8, 11], [10, 11], [10, 13]]",15.0,31.0,186.0,66.0,0.2095238095238095,0.3333333333333333,0.3548387096774194,0.3571428571428571,0.5741935483870968,0.5298617894642935,2.4490821575405706,6.405353521582777,0.0827217089078579,7.636692236169232,10.04081174339934,58.93333333333336,4.027298659191924,1.5895853683928851,2.449082157540571,0.0,3.0,3.0,4.018539770225915,0.2095238095238095,4.0,0.0444444444444444,1.0,4.0,0.9955555555555552,-0.2094240837696355,1.0,8.954545454545455,1.097582370270211,3.0,2.066666666666667,0.5298617894642935,0.2258064516129032,1.0,120.0,3.206619024171951,1.7444277747674608,63.19188604670073,13.325433827561634,159.4394450853189,15,FakeBrisbane,routed,30.0,66.0,288.0,408.0,17.0,534.0,669.0,15.0,1.8541666666666667,
